ticket_id,symbol,direction,open_time,open_price,stop_loss,take_profit,lot_size,reason,market_context,close_time,close_price,pnl,status
170037824,EURAUD,sell,2025-08-05 15:20:30.585153,1.78557,1.79499,1.76737,0.01,ranging,"{
  ""alignment"": {
    ""16408"": {
      ""structure"": {
        ""trend"": ""bullish"",
        ""consolidation"": false,
        ""swing_points"": {
          ""highs"": [
            {
              ""time"": ""2024-01-18T00:00:00"",
              ""open"": 1.6592500000000001,
              ""high"": 1.66742,
              ""low"": 1.6541000000000001,
              ""close"": 1.65454,
              ""tick_volume"": 151209,
              ""spread"": 0,
              ""real_volume"": 0
            },
            {
              ""time"": ""2024-03-05T00:00:00"",
              ""open"": 1.6651500000000001,
              ""high"": 1.67443,
              ""low"": 1.6650800000000001,
              ""close"": 1.6691,
              ""tick_volume"": 105528,
              ""spread"": 0,
              ""real_volume"": 0
            },
            {
              ""time"": ""2024-04-19T00:00:00"",
              ""open"": 1.65644,
              ""high"": 1.66819,
              ""low"": 1.65603,
              ""close"": 1.66021,
              ""tick_volume"": 208112,
              ""spread"": 5,
              ""real_volume"": 0
            },
            {
              ""time"": ""2024-06-07T00:00:00"",
              ""open"": 1.6329,
              ""high"": 1.64208,
              ""low"": 1.63106,
              ""close"": 1.64115,
              ""tick_volume"": 203337,
              ""spread"": 5,
              ""real_volume"": 0
            },
            {
              ""time"": ""2024-08-05T00:00:00"",
              ""open"": 1.67563,
              ""high"": 1.71849,
              ""low"": 1.6733500000000001,
              ""close"": 1.6856900000000001,
              ""tick_volume"": 189545,
              ""spread"": 6,
              ""real_volume"": 0
            },
            {
              ""time"": ""2024-10-31T00:00:00"",
              ""open"": 1.65118,
              ""high"": 1.66002,
              ""low"": 1.6497000000000002,
              ""close"": 1.6536499999999998,
              ""tick_volume"": 142529,
              ""spread"": 5,
              ""real_volume"": 0
            },
            {
              ""time"": ""2024-12-27T00:00:00"",
              ""open"": 1.67191,
              ""high"": 1.68021,
              ""low"": 1.67191,
              ""close"": 1.6769500000000002,
              ""tick_volume"": 90276,
              ""spread"": 5,
              ""real_volume"": 0
            },
            {
              ""time"": ""2025-04-09T00:00:00"",
              ""open"": 1.8368600000000002,
              ""high"": 1.8556599999999999,
              ""low"": 1.77478,
              ""close"": 1.7787600000000001,
              ""tick_volume"": 242670,
              ""spread"": 0,
              ""real_volume"": 0
            },
            {
              ""time"": ""2025-07-07T00:00:00"",
              ""open"": 1.7940399999999999,
              ""high"": 1.80983,
              ""low"": 1.79393,
              ""close"": 1.80392,
              ""tick_volume"": 115072,
              ""spread"": 4,
              ""real_volume"": 0
            }
          ],
          ""lows"": [
            {
              ""time"": ""2024-01-02T00:00:00"",
              ""open"": 1.6200700000000001,
              ""high"": 1.62241,
              ""low"": 1.61283,
              ""close"": 1.61826,
              ""tick_volume"": 195378,
              ""spread"": 1,
              ""real_volume"": 0
            },
            {
              ""time"": ""2024-06-26T00:00:00"",
              ""open"": 1.61016,
              ""high"": 1.61338,
              ""low"": 1.59977,
              ""close"": 1.60646,
              ""tick_volume"": 133720,
              ""spread"": 4,
              ""real_volume"": 0
            },
            {
              ""time"": ""2024-10-02T00:00:00"",
              ""open"": 1.60572,
              ""high"": 1.6092,
              ""low"": 1.60042,
              ""close"": 1.60415,
              ""tick_volume"": 204353,
              ""spread"": 4,
              ""real_volume"": 0
            },
            {
              ""time"": ""2024-11-22T00:00:00"",
              ""open"": 1.60625,
              ""high"": 1.6133199999999999,
              ""low"": 1.59654,
              ""close"": 1.60228,
              ""tick_volume"": 143612,
              ""spread"": 5,
              ""real_volume"": 0
            },
            {
              ""time"": ""2025-02-20T00:00:00"",
              ""open"": 1.64134,
              ""high"": 1.64661,
              ""low"": 1.63571,
              ""close"": 1.64043,
              ""tick_volume"": 114877,
              ""spread"": 5,
              ""real_volume"": 0
            },
            {
              ""time"": ""2025-05-14T00:00:00"",
              ""open"": 1.72752,
              ""high"": 1.7403,
              ""low"": 1.7247599999999998,
              ""close"": 1.73786,
              ""tick_volume"": 133257,
              ""spread"": 3,
              ""real_volume"": 0
            },
            {
              ""time"": ""2025-07-31T00:00:00"",
              ""open"": 1.77107,
              ""high"": 1.77993,
              ""low"": 1.76737,
              ""close"": 1.7764199999999999,
              ""tick_volume"": 133722,
              ""spread"": 3,
              ""real_volume"": 0
            }
          ]
        },
        ""key_levels"": [
          {
            ""price"": 1.69552384,
            ""type"": ""support""
          },
          {
            ""price"": 1.7261,
            ""type"": ""support""
          },
          {
            ""price"": 1.75667616,
            ""type"": ""support""
          },
          {
            ""price"": 1.7816966666666667,
            ""type"": ""support""
          },
          {
            ""price"": 1.7837480066666667,
            ""type"": ""support""
          },
          {
            ""price"": 1.7850153266666668,
            ""type"": ""support""
          },
          {
            ""price"": 1.7870666666666668,
            ""type"": ""resistance""
          },
          {
            ""price"": 1.7891180066666668,
            ""type"": ""resistance""
          },
          {
            ""price"": 1.790385326666667,
            ""type"": ""resistance""
          },
          {
            ""price"": 1.792436666666667,
            ""type"": ""resistance""
          },
          {
            ""price"": 1.79450768,
            ""type"": ""resistance""
          }
        ],
        ""timeframe"": 16408
      }
    },
    ""16385"": {
      ""structure"": {
        ""trend"": ""sideways"",
        ""consolidation"": false,
        ""swing_points"": {
          ""highs"": [
            {
              ""time"": ""2025-07-15T07:00:00"",
              ""open"": 1.78349,
              ""high"": 1.78477,
              ""low"": 1.78327,
              ""close"": 1.78416,
              ""tick_volume"": 2804,
              ""spread"": 3,
              ""real_volume"": 0
            },
            {
              ""time"": ""2025-07-17T06:00:00"",
              ""open"": 1.79352,
              ""high"": 1.7946,
              ""low"": 1.7906499999999999,
              ""close"": 1.791,
              ""tick_volume"": 4379,
              ""spread"": 4,
              ""real_volume"": 0
            },
            {
              ""time"": ""2025-07-22T14:00:00"",
              ""open"": 1.7972000000000001,
              ""high"": 1.7974700000000001,
              ""low"": 1.7943799999999999,
              ""close"": 1.79491,
              ""tick_volume"": 4871,
              ""spread"": 4,
              ""real_volume"": 0
            },
            {
              ""time"": ""2025-07-28T11:00:00"",
              ""open"": 1.78942,
              ""high"": 1.79216,
              ""low"": 1.78942,
              ""close"": 1.79052,
              ""tick_volume"": 7613,
              ""spread"": 4,
              ""real_volume"": 0
            },
            {
              ""time"": ""2025-07-30T18:00:00"",
              ""open"": 1.77701,
              ""high"": 1.77873,
              ""low"": 1.7766600000000001,
              ""close"": 1.7778,
              ""tick_volume"": 6509,
              ""spread"": 3,
              ""real_volume"": 0
            },
            {
              ""time"": ""2025-07-31T18:00:00"",
              ""open"": 1.77782,
              ""high"": 1.77993,
              ""low"": 1.77708,
              ""close"": 1.77799,
              ""tick_volume"": 7722,
              ""spread"": 3,
              ""real_volume"": 0
            },
            {
              ""time"": ""2025-08-01T22:00:00"",
              ""open"": 1.78972,
              ""high"": 1.7931300000000001,
              ""low"": 1.78941,
              ""close"": 1.79172,
              ""tick_volume"": 7452,
              ""spread"": 4,
              ""real_volume"": 0
            }
          ],
          ""lows"": [
            {
              ""time"": ""2025-07-15T15:00:00"",
              ""open"": 1.77866,
              ""high"": 1.7787600000000001,
              ""low"": 1.7751299999999999,
              ""close"": 1.77706,
              ""tick_volume"": 7801,
              ""spread"": 3,
              ""real_volume"": 0
            },
            {
              ""time"": ""2025-07-16T16:00:00"",
              ""open"": 1.77948,
              ""high"": 1.78053,
              ""low"": 1.7770000000000001,
              ""close"": 1.78024,
              ""tick_volume"": 8218,
              ""spread"": 3,
              ""real_volume"": 0
            },
            {
              ""time"": ""2025-07-21T00:00:00"",
              ""open"": 1.7837800000000001,
              ""high"": 1.78544,
              ""low"": 1.78206,
              ""close"": 1.78449,
              ""tick_volume"": 1125,
              ""spread"": 188,
              ""real_volume"": 0
            },
            {
              ""time"": ""2025-07-24T15:00:00"",
              ""open"": 1.7770299999999999,
              ""high"": 1.7774100000000002,
              ""low"": 1.77509,
              ""close"": 1.77665,
              ""tick_volume"": 6975,
              ""spread"": 3,
              ""real_volume"": 0
            },
            {
              ""time"": ""2025-07-29T18:00:00"",
              ""open"": 1.77069,
              ""high"": 1.77333,
              ""low"": 1.7704900000000001,
              ""close"": 1.77236,
              ""tick_volume"": 7230,
              ""spread"": 3,
              ""real_volume"": 0
            },
            {
              ""time"": ""2025-07-31T08:00:00"",
              ""open"": 1.7682,
              ""high"": 1.7695699999999999,
              ""low"": 1.76737,
              ""close"": 1.7683,
              ""tick_volume"": 4962,
              ""spread"": 3,
              ""real_volume"": 0
            }
          ]
        },
        ""key_levels"": [
          {
            ""price"": 1.7788682,
            ""type"": ""support""
          },
          {
            ""price"": 1.7824200000000001,
            ""type"": ""support""
          },
          {
            ""price"": 1.7843099999999998,
            ""type"": ""support""
          },
          {
            ""price"": 1.7848639,
            ""type"": ""support""
          },
          {
            ""price"": 1.7852061,
            ""type"": ""support""
          },
          {
            ""price"": 1.78576,
            ""type"": ""resistance""
          },
          {
            ""price"": 1.7859718000000002,
            ""type"": ""resistance""
          },
          {
            ""price"": 1.7863139000000001,
            ""type"": ""resistance""
          },
          {
            ""price"": 1.7866561,
            ""type"": ""resistance""
          },
          {
            ""price"": 1.7872100000000002,
            ""type"": ""resistance""
          },
          {
            ""price"": 1.7903664000000001,
            ""type"": ""resistance""
          }
        ],
        ""timeframe"": 16385
      },
      ""trend"": ""bullish""
    },
    ""15"": {
      ""momentum"": {
        ""rsi_trend"": ""bearish"",
        ""trend_strength"": ""weak""
      }
    }
  },
  ""indicators"": {
    ""15"": {
      ""open"": 1.78788,
      ""high"": 1.7881200000000002,
      ""low"": 1.7873999999999999,
      ""close"": 1.78775,
      ""tick_volume"": 1183.0,
      ""spread"": 4.0,
      ""real_volume"": 0.0,
      ""ema_short"": 1.7884889479666168,
      ""ema_long"": 1.7886414536221713,
      ""ema_short_slope"": -0.00016421065924832057,
      ""ema_long_slope"": -3.638586212950656e-05,
      ""rsi"": 39.01679563480896,
      ""adx"": 14.049000547184415,
      ""plus_di"": 16.61709658303339,
      ""minus_di"": 28.594084912726426,
      ""atr"": 0.0008701462137523191,
      ""ichimoku_tenkan_sen"": 1.78894,
      ""ichimoku_kijun_sen"": 1.788775,
      ""ichimoku_senkou_span_a"": 1.7883225,
      ""ichimoku_senkou_span_b"": 1.7875699999999999,
      ""ichimoku_chikou_span"": 1.7856100000000001,
      ""macd"": -0.00019096485887870607,
      ""macd_signal"": -1.3401589914859694e-05,
      ""macd_hist"": -0.00017756326896384636,
      ""momentum"": -0.0016500000000001513,
      ""bb_upper"": 1.79022202559792,
      ""bb_mavg"": 1.788799499999996,
      ""bb_lower"": 1.7873769744020722,
      ""kc_upper"": 1.7899818022730993,
      ""kc_lower"": 1.7874471034422383,
      ""volume_avg"": 1077.85,
      ""cdl_marubozu"": 0.0,
      ""cdl_engulfing"": 0.0,
      ""cdl_doji"": 0.0,
      ""cdl_spinning_top"": -100.0,
      ""cdl_shootingstar"": 0.0,
      ""cdl_hammer"": 0.0,
      ""cdl_hangingman"": 0.0,
      ""cdl_morningstar"": 0.0,
      ""cdl_eveningstar"": 0.0,
      ""cdl_morningdojistar"": 0.0,
      ""cdl_eveningdojistar"": 0.0,
      ""cdl_piercing"": 0.0,
      ""cdl_darkcloudcover"": 0.0,
      ""cdl_3whitesoldiers"": 0.0,
      ""cdl_3blackcrows"": 0.0,
      ""cdl_dragonflydoji"": 0.0,
      ""cdl_gravestone"": 0.0,
      ""cdl_invertedhammer"": 0.0,
      ""cdl_kicking"": 0.0,
      ""cdl_longleggeddoji"": 0.0
    },
    ""16385"": {
      ""open"": 1.78555,
      ""high"": 1.78675,
      ""low"": 1.78467,
      ""close"": 1.78633,
      ""tick_volume"": 5534.0,
      ""spread"": 4.0,
      ""real_volume"": 0.0,
      ""ema_short"": 1.7860155336055241,
      ""ema_long"": 1.7824877924000353,
      ""ema_short_slope"": 6.988142099451089e-05,
      ""ema_long_slope"": 0.00015682479999856724,
      ""rsi"": 54.43764785165468,
      ""adx"": 26.841583093901825,
      ""plus_di"": 23.229639378284674,
      ""minus_di"": 16.472285372867315,
      ""atr"": 0.0024309372085210977,
      ""ichimoku_tenkan_sen"": 1.78576,
      ""ichimoku_kijun_sen"": 1.7835,
      ""ichimoku_senkou_span_a"": 1.7753325,
      ""ichimoku_senkou_span_b"": 1.77365,
      ""ichimoku_chikou_span"": 1.7856100000000001,
      ""macd"": 0.0011106275527166254,
      ""macd_signal"": 0.001828399337999868,
      ""macd_hist"": -0.0007177717852832426,
      ""momentum"": 0.0010499999999999954,
      ""bb_upper"": 1.792857850758546,
      ""bb_mavg"": 1.787647499999998,
      ""bb_lower"": 1.7824371492414501,
      ""kc_upper"": 1.7891026032799269,
      ""kc_lower"": 1.7821081481158794,
      ""volume_avg"": 5684.65,
      ""cdl_marubozu"": 0.0,
      ""cdl_engulfing"": 0.0,
      ""cdl_doji"": 0.0,
      ""cdl_spinning_top"": 0.0,
      ""cdl_shootingstar"": 0.0,
      ""cdl_hammer"": 0.0,
      ""cdl_hangingman"": 0.0,
      ""cdl_morningstar"": 0.0,
      ""cdl_eveningstar"": 0.0,
      ""cdl_morningdojistar"": 0.0,
      ""cdl_eveningdojistar"": 0.0,
      ""cdl_piercing"": 0.0,
      ""cdl_darkcloudcover"": 0.0,
      ""cdl_3whitesoldiers"": 0.0,
      ""cdl_3blackcrows"": 0.0,
      ""cdl_dragonflydoji"": 0.0,
      ""cdl_gravestone"": 0.0,
      ""cdl_invertedhammer"": 0.0,
      ""cdl_kicking"": 0.0,
      ""cdl_longleggeddoji"": 0.0
    },
    ""16408"": {
      ""open"": 1.79297,
      ""high"": 1.79645,
      ""low"": 1.78928,
      ""close"": 1.79108,
      ""tick_volume"": 117292.0,
      ""spread"": 3.0,
      ""real_volume"": 0.0,
      ""ema_short"": 1.784933099088409,
      ""ema_long"": 1.7644052844053313,
      ""ema_short_slope"": 0.0013659779803536498,
      ""ema_long_slope"": 0.0010887639018231088,
      ""rsi"": 62.08603077725348,
      ""adx"": 24.65250045565093,
      ""plus_di"": 24.963643770374308,
      ""minus_di"": 9.840611487400983,
      ""atr"": 0.012603609689801041,
      ""ichimoku_tenkan_sen"": 1.780545,
      ""ichimoku_kijun_sen"": 1.772635,
      ""ichimoku_senkou_span_a"": 1.7536625,
      ""ichimoku_senkou_span_b"": 1.7803149999999999,
      ""ichimoku_chikou_span"": 1.7856100000000001,
      ""macd"": 0.008906259545477857,
      ""macd_signal"": 0.006929012885899951,
      ""macd_hist"": 0.0019772466595779064,
      ""momentum"": 0.019239999999999924,
      ""bb_upper"": 1.8018211529526784,
      ""bb_mavg"": 1.773437500000004,
      ""bb_lower"": 1.7450538470473296,
      ""kc_upper"": 1.7954067019482842,
      ""kc_lower"": 1.759118221978813,
      ""volume_avg"": 120886.55,
      ""cdl_marubozu"": 0.0,
      ""cdl_engulfing"": 0.0,
      ""cdl_doji"": 0.0,
      ""cdl_spinning_top"": 0.0,
      ""cdl_shootingstar"": 0.0,
      ""cdl_hammer"": 0.0,
      ""cdl_hangingman"": 0.0,
      ""cdl_morningstar"": 0.0,
      ""cdl_eveningstar"": 0.0,
      ""cdl_morningdojistar"": 0.0,
      ""cdl_eveningdojistar"": 0.0,
      ""cdl_piercing"": 0.0,
      ""cdl_darkcloudcover"": 0.0,
      ""cdl_3whitesoldiers"": 0.0,
      ""cdl_3blackcrows"": 0.0,
      ""cdl_dragonflydoji"": 0.0,
      ""cdl_gravestone"": 0.0,
      ""cdl_invertedhammer"": 0.0,
      ""cdl_kicking"": 0.0,
      ""cdl_longleggeddoji"": 0.0
    }
  }
}",2025-08-06 19:26:12,1.79027,-3.06,closed_manual
